stem_hi1.aif,stem_hi2.aif,stem_mid.aif,stem_low1.aif,stem_low2.aif
0.000,0.410,0.000,0.000,0.313
0.000,0.399,0.000,0.000,0.262
0.000,0.387,0.000,0.000,0.165
0.000,0.373,0.000,0.000,0.088
0.000,0.358,0.000,0.000,0.046
0.000,0.346,0.000,0.000,0.024
0.000,0.339,0.000,0.000,0.013
0.000,0.332,0.000,0.000,0.006
0.000,0.319,0.000,0.042,0.004
0.000,0.315,0.000,0.490,0.003
0.000,0.431,0.000,0.829,0.002
0.000,0.509,0.000,0.695,0.002
0.000,0.427,0.000,0.606,0.002
0.000,0.345,0.000,0.563,0.002
0.000,0.312,0.000,0.500,0.002
0.000,0.305,0.000,0.452,0.001
0.000,0.302,0.000,0.354,0.001
0.000,0.294,0.000,0.263,0.002
0.000,0.294,0.000,0.174,0.001
0.000,0.290,0.000,0.076,0.002
0.000,0.278,0.000,0.023,0.009
0.000,0.275,0.000,0.008,0.027
0.000,0.332,0.000,0.006,0.219
0.000,0.377,0.000,0.003,0.300
0.000,0.336,0.000,0.001,0.173
0.000,0.281,0.000,0.000,0.092
0.000,0.263,0.000,0.000,0.051
0.000,0.258,0.000,0.000,0.029
0.000,0.247,0.000,0.000,0.017
0.000,0.241,0.000,0.000,0.015
0.000,0.234,0.000,0.000,0.019
0.000,0.225,0.000,0.000,0.022
0.000,0.237,0.000,0.000,0.021
0.000,0.405,0.000,0.000,0.145
0.000,0.508,0.000,0.000,0.247
0.000,0.436,0.000,0.000,0.191
0.000,0.364,0.000,0.000,0.128
0.000,0.335,0.000,0.000,0.090
0.000,0.325,0.000,0.000,0.061
0.000,0.313,0.000,0.000,0.038
0.000,0.303,0.000,0.000,0.023
0.000,0.296,0.000,0.001,0.020
0.000,0.294,0.000,0.316,0.019
0.000,0.285,0.000,0.785,0.010
0.000,0.266,0.000,0.802,0.001
0.000,0.251,0.000,0.657,0.001
0.000,0.245,0.000,0.590,0.001
0.000,0.240,0.000,0.517,0.001
0.000,0.236,0.000,0.470,0.001
0.000,0.231,0.000,0.391,0.001
0.000,0.230,0.000,0.295,0.001
0.000,0.233,0.000,0.203,0.001
0.000,0.236,0.000,0.103,0.001
0.000,0.239,0.000,0.034,0.001
0.000,0.233,0.000,0.015,0.001
0.000,0.238,0.000,0.015,0.001
0.000,0.282,0.000,0.015,0.001
0.000,0.291,0.000,0.013,0.001
0.000,0.256,0.000,0.009,0.000
0.000,0.237,0.000,0.004,0.001
0.000,0.227,0.000,0.001,0.001
0.000,0.219,0.000,0.000,0.001
0.000,0.215,0.000,0.000,0.000
0.000,0.219,0.000,0.000,0.000
0.000,0.213,0.000,0.207,0.000
0.000,0.203,0.000,0.713,0.005
0.000,0.190,0.000,0.840,0.046
0.000,0.198,0.000,0.665,0.193
0.000,0.204,0.000,0.598,0.542
0.000,0.201,0.000,0.532,0.670
0.000,0.195,0.000,0.464,0.547
0.000,0.180,0.000,0.404,0.483
0.000,0.170,0.000,0.315,0.446
0.000,0.167,0.000,0.220,0.420
0.000,0.169,0.000,0.124,0.400
0.000,0.166,0.000,0.045,0.382
0.000,0.161,0.000,0.017,0.365
0.000,0.294,0.000,0.015,0.312
0.000,0.621,0.000,0.016,0.277
0.000,0.677,0.000,0.014,0.276
0.000,0.526,0.000,0.010,0.205
0.000,0.455,0.000,0.006,0.129
0.000,0.412,0.000,0.002,0.111
0.000,0.378,0.000,0.000,0.105
0.000,0.354,0.000,0.000,0.095
0.000,0.352,0.000,0.000,0.089
0.074,0.346,0.000,0.000,0.085
0.232,0.330,0.000,0.000,0.076
0.170,0.309,0.000,0.000,0.065
0.037,0.299,0.000,0.000,0.083
0.027,0.295,0.000,0.000,0.095
0.027,0.284,0.000,0.000,0.071
0.029,0.275,0.000,0.000,0.056
0.028,0.274,0.000,0.000,0.049
0.022,0.265,0.000,0.000,0.049
0.019,0.253,0.000,0.000,0.054
0.018,0.245,0.000,0.000,0.050
0.018,0.237,0.000,0.000,0.044
0.018,0.248,0.000,0.000,0.041
0.016,0.385,0.000,0.000,0.041
0.013,0.482,0.000,0.000,0.040
0.012,0.411,0.000,0.000,0.039
0.011,0.329,0.000,0.000,0.038
0.010,0.295,0.000,0.000,0.038
0.011,0.271,0.000,0.000,0.036
0.010,0.254,0.000,0.000,0.034
0.009,0.239,0.000,0.000,0.033
0.009,0.230,0.000,0.000,0.032
0.009,0.221,0.000,0.000,0.030
0.009,0.211,0.000,0.000,0.028
0.007,0.211,0.000,0.000,0.028
0.007,0.259,0.000,0.000,0.031
0.008,0.291,0.000,0.000,0.048
0.006,0.275,0.000,0.000,0.086
0.005,0.249,0.000,0.000,0.121
0.005,0.221,0.000,0.000,0.117
0.004,0.205,0.000,0.000,0.088
0.003,0.194,0.000,0.000,0.075
0.003,0.185,0.000,0.000,0.083
0.003,0.185,0.000,0.000,0.091
0.003,0.177,0.000,0.000,0.094
0.003,0.280,0.000,0.000,0.279
0.003,0.660,0.000,0.000,0.360
0.003,0.729,0.000,0.000,0.247
0.002,0.538,0.000,0.000,0.194
0.002,0.493,0.000,0.000,0.157
0.002,0.492,0.000,0.000,0.113
0.002,0.488,0.000,0.000,0.078
0.002,0.465,0.000,0.000,0.070
0.001,0.444,0.000,0.000,0.078
0.001,0.435,0.000,0.003,0.080
0.002,0.420,0.000,0.333,0.072
0.009,0.427,0.000,0.754,0.055
0.016,0.407,0.000,0.749,0.089
0.013,0.344,0.000,0.640,0.204
0.009,0.302,0.000,0.585,0.542
0.006,0.271,0.000,0.511,0.761
0.004,0.259,0.000,0.465,0.687
0.003,0.252,0.000,0.381,0.603
0.002,0.258,0.000,0.285,0.561
0.002,0.261,0.000,0.194,0.537
0.001,0.257,0.000,0.094,0.524
0.004,0.290,0.000,0.030,0.508
0.013,0.355,0.000,0.015,0.455
0.019,0.358,0.000,0.016,0.359
0.019,0.310,0.000,0.015,0.264
0.014,0.267,0.000,0.013,0.180
0.008,0.255,0.000,0.009,0.135
0.005,0.252,0.000,0.004,0.128
0.003,0.250,0.000,0.001,0.127
0.002,0.241,0.000,0.000,0.128
0.001,0.234,0.000,0.000,0.128
0.001,0.233,0.000,0.000,0.127
0.003,0.321,0.000,0.000,0.129
0.018,0.383,0.000,0.000,0.132
0.025,0.397,0.000,0.000,0.158
0.018,0.378,0.000,0.000,0.225
0.011,0.303,0.000,0.000,0.224
0.006,0.279,0.000,0.000,0.172
0.004,0.280,0.000,0.000,0.142
0.003,0.264,0.000,0.000,0.133
0.002,0.249,0.000,0.000,0.131
0.002,0.239,0.000,0.000,0.120
0.002,0.231,0.000,0.000,0.121
0.273,0.226,0.000,0.000,0.123
0.723,0.338,0.000,0.000,0.116
0.721,0.654,0.000,0.000,0.138
0.423,0.699,0.000,0.000,0.234
0.211,0.517,0.000,0.000,0.484
0.090,0.455,0.000,0.000,0.669
0.038,0.455,0.000,0.000,0.595
0.019,0.439,0.000,0.000,0.489
0.011,0.430,0.000,0.000,0.456
0.008,0.417,0.000,0.000,0.439
0.006,0.405,0.000,0.000,0.425
0.005,0.387,0.000,0.000,0.409
0.005,0.379,0.000,0.000,0.393
0.004,0.370,0.000,0.000,0.381
0.003,0.366,0.000,0.000,0.372
0.003,0.355,0.000,0.000,0.364
0.003,0.353,0.000,0.000,0.354
0.003,0.341,0.000,0.000,0.344
0.003,0.330,0.000,0.000,0.330
0.002,0.316,0.000,0.000,0.318
0.002,0.310,0.000,0.000,0.309
0.002,0.304,0.000,0.000,0.300
0.002,0.323,0.000,0.092,0.291
0.005,0.337,0.000,0.560,0.281
0.014,0.416,0.000,0.800,0.269
0.017,0.452,0.000,0.660,0.257
0.012,0.372,0.000,0.598,0.248
0.009,0.304,0.000,0.539,0.241
0.006,0.280,0.000,0.473,0.233
0.004,0.271,0.000,0.432,0.226
0.003,0.260,0.000,0.334,0.218
0.001,0.258,0.000,0.238,0.237
0.001,0.260,0.000,0.147,0.235
0.001,0.257,0.000,0.059,0.151
0.014,0.247,0.000,0.020,0.076
0.036,0.236,0.000,0.015,0.126
0.038,0.233,0.000,0.016,0.202
0.023,0.236,0.000,0.014,0.513
0.013,0.229,0.000,0.011,0.756
0.008,0.222,0.000,0.006,0.747
0.004,0.220,0.000,0.002,0.776
0.003,0.218,0.000,0.000,0.756
0.002,0.202,0.000,0.000,0.655
0.001,0.197,0.000,0.000,0.588
0.001,0.191,0.000,0.000,0.632
0.006,0.190,0.000,0.000,0.699
0.028,0.216,0.000,0.000,0.703
0.039,0.426,0.000,0.000,0.702
0.032,0.554,0.000,0.000,0.659
0.023,0.471,0.000,0.000,0.642
0.015,0.384,0.000,0.000,0.654
0.011,0.351,0.000,0.000,0.591
0.007,0.331,0.000,0.000,0.555
0.005,0.317,0.000,0.000,0.597
0.003,0.312,0.000,0.000,0.623
0.003,0.303,0.000,0.014,0.573
0.008,0.298,0.000,0.393,0.527
0.025,0.286,0.000,0.776,0.559
0.026,0.256,0.000,0.720,0.583
0.016,0.234,0.000,0.625,0.451
0.009,0.230,0.000,0.575,0.516
0.004,0.226,0.000,0.507,0.707
0.003,0.224,0.000,0.460,0.643
0.002,0.224,0.000,0.367,0.662
0.001,0.227,0.000,0.274,0.671
0.001,0.221,0.000,0.183,0.557
0.001,0.218,0.000,0.084,0.614
0.004,0.212,0.000,0.027,0.619
0.011,0.203,0.000,0.014,0.545
0.019,0.200,0.000,0.016,0.613
0.021,0.237,0.000,0.015,0.585
0.015,0.289,0.000,0.012,0.540
0.008,0.276,0.000,0.008,0.610
0.005,0.236,0.000,0.004,0.555
0.003,0.219,0.000,0.001,0.537
0.002,0.203,0.000,0.000,0.597
0.001,0.199,0.000,0.000,0.525
0.001,0.199,0.000,0.000,0.532
0.002,0.193,0.000,0.283,0.578
0.006,0.185,0.000,0.734,0.501
0.010,0.172,0.000,0.780,0.530
0.010,0.184,0.000,0.658,0.557
0.006,0.200,0.000,0.589,0.488
0.003,0.189,0.000,0.516,0.531
0.002,0.170,0.000,0.469,0.533
0.002,0.160,0.000,0.389,0.481
0.001,0.154,0.000,0.294,0.530
0.001,0.158,0.000,0.201,0.509
0.001,0.159,0.000,0.102,0.475
0.020,0.151,0.000,0.033,0.526
0.051,0.145,0.000,0.015,0.457
0.064,0.309,0.000,0.015,0.380
0.058,0.604,0.000,0.015,0.394
0.045,0.567,0.000,0.013,0.512
0.035,0.377,0.000,0.009,0.540
0.026,0.338,0.000,0.004,0.475
0.020,0.317,0.000,0.001,0.444
0.017,0.307,0.000,0.000,0.416
0.014,0.288,0.000,0.000,0.408
0.012,0.281,0.000,0.000,0.402
0.132,0.270,0.000,0.179,0.390
0.256,0.264,0.000,0.662,0.384
0.153,0.246,0.000,0.808,0.379
0.045,0.233,0.000,0.664,0.369
0.037,0.220,0.000,0.597,0.362
0.036,0.217,0.000,0.531,0.358
0.034,0.214,0.000,0.463,0.348
0.029,0.217,0.000,0.403,0.339
0.025,0.215,0.000,0.313,0.334
0.021,0.213,0.000,0.218,0.328
0.019,0.208,0.000,0.122,0.318
0.018,0.207,0.000,0.044,0.312
0.030,0.217,0.000,0.012,0.306
0.044,0.285,0.000,0.002,0.297
0.048,0.345,0.000,0.001,0.289
0.039,0.324,0.000,0.000,0.285
0.027,0.275,0.000,0.000,0.276
0.023,0.236,0.000,0.000,0.268
0.019,0.224,0.000,0.000,0.262
0.015,0.212,0.000,0.000,0.256
0.013,0.205,0.000,0.000,0.247
0.011,0.198,0.000,0.000,0.242
0.010,0.195,0.000,0.000,0.237
0.016,0.185,0.000,0.000,0.228
0.026,0.208,0.000,0.000,0.222
0.027,0.268,0.000,0.000,0.218
0.019,0.289,0.000,0.000,0.211
0.012,0.245,0.000,0.000,0.205
0.008,0.209,0.000,0.000,0.201
0.006,0.192,0.000,0.000,0.195
0.005,0.188,0.000,0.000,0.189
0.005,0.182,0.000,0.000,0.185
0.004,0.171,0.000,0.000,0.181
0.010,0.167,0.000,0.000,0.174
0.039,0.170,0.000,0.000,0.170
0.063,0.306,0.000,0.000,0.167
0.063,0.578,0.000,0.000,0.161
0.052,0.599,0.000,0.000,0.157
0.040,0.464,0.000,0.000,0.154
0.031,0.401,0.000,0.000,0.149
0.023,0.372,0.000,0.000,0.144
0.018,0.354,0.000,0.000,0.142
0.016,0.339,0.000,0.000,0.138
0.014,0.323,0.000,0.000,0.134
0.011,0.308,0.000,0.032,0.130
0.007,0.306,0.000,0.454,0.121
0.011,0.320,0.000,0.785,0.091
0.016,0.307,0.000,0.686,0.099
0.015,0.261,0.000,0.606,0.158
0.013,0.232,0.000,0.560,0.459
0.008,0.222,0.000,0.498,0.806
0.005,0.214,0.000,0.450,0.864
0.003,0.207,0.000,0.351,0.775
0.002,0.199,0.000,0.261,0.705
0.002,0.194,0.000,0.171,0.669
0.001,0.196,0.000,0.074,0.656
0.006,0.253,0.000,0.022,0.652
0.024,0.319,0.000,0.008,0.649
0.038,0.302,0.000,0.006,0.645
0.035,0.248,0.000,0.003,0.641
0.024,0.211,0.000,0.001,0.638
0.016,0.203,0.000,0.000,0.635
0.011,0.204,0.000,0.000,0.631
0.007,0.191,0.000,0.000,0.628
0.005,0.175,0.000,0.000,0.625
0.003,0.166,0.000,0.000,0.622
0.001,0.227,0.000,0.000,0.619
0.004,0.500,0.000,0.000,0.616
0.016,0.589,0.000,0.000,0.613
0.022,0.505,0.000,0.000,0.609
0.017,0.481,0.000,0.000,0.605
0.010,0.468,0.000,0.000,0.601
0.005,0.447,0.000,0.000,0.597
0.003,0.427,0.000,0.000,0.591
0.002,0.413,0.000,0.000,0.586
0.002,0.402,0.000,0.000,0.579
0.001,0.391,0.000,0.000,0.573
0.001,0.376,0.000,0.000,0.566
0.006,0.368,0.000,0.000,0.558
0.024,0.485,0.000,0.000,0.553
0.031,0.697,0.000,0.000,0.549
0.021,0.668,0.000,0.000,0.546
0.011,0.551,0.000,0.000,0.528
0.006,0.547,0.000,0.000,0.476
0.004,0.547,0.000,0.000,0.413
0.003,0.524,0.000,0.000,0.365
0.002,0.501,0.000,0.000,0.347
0.002,0.477,0.000,0.000,0.341
0.003,0.457,0.000,0.000,0.331
0.345,0.451,0.000,0.000,0.326
0.763,0.447,0.000,0.000,0.319
0.688,0.437,0.000,0.000,0.307
0.392,0.421,0.000,0.000,0.235
0.189,0.406,0.000,0.000,0.131
0.079,0.393,0.000,0.000,0.057
0.033,0.377,0.000,0.000,0.019
0.017,0.360,0.000,0.000,0.008
0.011,0.352,0.000,0.000,0.005
0.007,0.350,0.000,0.000,0.003
0.006,0.335,0.000,0.000,0.003
0.006,0.322,0.000,0.000,0.002
0.019,0.355,0.000,0.000,0.002
0.028,0.475,0.000,0.000,0.017
0.022,0.498,0.000,0.000,0.035
0.012,0.421,0.000,0.000,0.035
0.006,0.366,0.000,0.000,0.036
0.003,0.348,0.000,0.000,0.035
0.002,0.340,0.000,0.000,0.029
0.002,0.318,0.000,0.000,0.026
0.001,0.304,0.000,0.000,0.027
0.001,0.298,0.000,0.000,0.027
0.002,0.286,0.000,0.000,0.027
0.018,0.270,0.000,0.000,0.023
0.038,0.284,0.000,0.000,0.019
0.035,0.337,0.000,0.000,0.017
0.020,0.348,0.000,0.000,0.018
0.012,0.317,0.000,0.000,0.018
0.008,0.292,0.000,0.000,0.016
0.004,0.277,0.000,0.000,0.017
0.003,0.267,0.000,0.000,0.017
0.002,0.256,0.000,0.000,0.019
0.001,0.248,0.000,0.000,0.020
0.001,0.245,0.000,0.000,0.016
0.030,0.236,0.000,0.000,0.113
0.116,0.275,0.000,0.000,0.332
0.137,0.453,0.000,0.000,0.332
0.078,0.497,0.000,0.000,0.198
0.034,0.392,0.000,0.000,0.123
0.015,0.338,0.000,0.000,0.065
0.008,0.318,0.000,0.000,0.035
0.005,0.299,0.000,0.000,0.021
0.003,0.288,0.000,0.000,0.019
0.003,0.284,0.000,0.000,0.025
0.016,0.285,0.000,0.076,0.027
0.157,0.282,0.000,0.571,0.018
0.247,0.267,0.000,0.826,0.006
0.192,0.249,0.000,0.665,0.026
0.152,0.242,0.000,0.596,0.070
0.136,0.239,0.000,0.546,0.340
0.108,0.233,0.000,0.487,0.726
0.082,0.231,0.000,0.443,0.826
0.059,0.235,0.000,0.340,0.739
0.044,0.242,0.000,0.249,0.677
0.038,0.250,0.000,0.159,0.642
0.035,0.246,0.000,0.066,0.627
0.043,0.236,0.000,0.021,0.624
0.061,0.236,0.000,0.014,0.621
0.054,0.302,0.000,0.016,0.616
0.028,0.338,0.000,0.015,0.611
0.014,0.300,0.000,0.011,0.606
0.009,0.276,0.000,0.007,0.600
0.005,0.267,0.000,0.003,0.595
0.003,0.250,0.000,0.000,0.590
0.002,0.243,0.000,0.000,0.585
0.002,0.239,0.000,0.000,0.579
0.001,0.233,0.000,0.020,0.573
0.038,0.225,0.000,0.454,0.567
0.154,0.207,0.000,0.827,0.561
0.236,0.196,0.000,0.727,0.554
0.210,0.223,0.000,0.626,0.547
0.153,0.233,0.000,0.574,0.540
0.111,0.209,0.000,0.507,0.532
0.084,0.190,0.000,0.459,0.523
0.064,0.180,0.000,0.365,0.515
0.050,0.175,0.000,0.273,0.507
0.041,0.178,0.000,0.181,0.497
0.035,0.181,0.000,0.083,0.488
0.037,0.185,0.000,0.026,0.479
0.045,0.203,0.000,0.014,0.477
0.052,0.495,0.000,0.016,0.441
0.049,0.693,0.000,0.015,0.452
0.040,0.534,0.000,0.012,0.547
0.032,0.408,0.000,0.008,0.530
0.024,0.391,0.000,0.003,0.463
0.018,0.366,0.000,0.001,0.441
0.015,0.352,0.000,0.000,0.424
0.013,0.330,0.000,0.000,0.418
0.012,0.309,0.000,0.000,0.411
0.043,0.300,0.000,0.000,0.404
0.061,0.289,0.000,0.000,0.403
0.055,0.279,0.000,0.000,0.341
0.050,0.275,0.000,0.000,0.237
0.041,0.265,0.000,0.000,0.141
0.033,0.255,0.000,0.000,0.070
0.024,0.248,0.000,0.000,0.034
0.019,0.239,0.000,0.000,0.018
0.015,0.238,0.000,0.000,0.011
0.013,0.239,0.000,0.000,0.006
0.011,0.228,0.000,0.000,0.004
0.350,0.216,0.000,0.000,0.004
0.768,0.253,0.000,0.000,0.003
0.689,0.325,0.000,0.000,0.003
0.393,0.316,0.000,0.000,0.003
0.191,0.265,0.000,0.000,0.003
0.080,0.245,0.000,0.000,0.002
0.035,0.220,0.000,0.000,0.002
0.018,0.208,0.000,0.000,0.002
0.011,0.211,0.000,0.000,0.002
0.007,0.197,0.000,0.000,0.002
0.006,0.186,0.000,0.000,0.002
0.005,0.185,0.000,0.000,0.004
0.004,0.183,0.000,0.000,0.009
0.004,0.249,0.000,0.000,0.011
0.004,0.308,0.000,0.000,0.015
0.003,0.269,0.000,0.000,0.018
0.003,0.226,0.000,0.000,0.014
0.003,0.209,0.000,0.000,0.009
0.003,0.204,0.000,0.000,0.009
0.002,0.197,0.000,0.000,0.010
0.002,0.181,0.000,0.000,0.008
0.002,0.167,0.000,0.000,0.006
0.002,0.159,0.000,0.042,0.007
0.006,0.166,0.000,0.186,0.035
0.016,0.331,0.000,0.190,0.249
0.017,0.502,0.000,0.077,0.282
0.012,0.449,0.000,0.025,0.136
0.009,0.354,0.000,0.008,0.075
0.006,0.300,0.000,0.002,0.044
0.004,0.267,0.000,0.001,0.022
0.003,0.255,0.000,0.000,0.017
0.001,0.243,0.000,0.000,0.016
0.001,0.237,0.000,0.000,0.015
0.001,0.237,0.000,0.096,0.015
0.014,0.246,0.000,0.574,0.019
0.031,0.303,0.000,0.794,0.173
0.041,0.332,0.000,0.655,0.314
0.034,0.279,0.000,0.596,0.562
0.022,0.236,0.000,0.536,0.758
0.014,0.233,0.000,0.472,0.777
0.009,0.242,0.000,0.431,0.806
0.006,0.243,0.000,0.330,0.748
0.004,0.242,0.000,0.237,0.631
0.002,0.238,0.000,0.145,0.592
0.001,0.248,0.000,0.057,0.637
0.006,0.320,0.000,0.020,0.665
0.017,0.467,0.000,0.015,0.603
0.018,0.475,0.000,0.016,0.545
0.012,0.433,0.000,0.014,0.569
0.008,0.386,0.000,0.011,0.612
0.005,0.351,0.000,0.006,0.587
0.003,0.345,0.000,0.002,0.524
0.002,0.334,0.000,0.000,0.519
0.002,0.301,0.000,0.000,0.561
0.001,0.275,0.000,0.000,0.565
0.001,0.296,0.000,0.000,0.508
0.008,0.398,0.000,0.000,0.479
0.017,0.463,0.000,0.000,0.514
0.023,0.505,0.000,0.000,0.540
0.021,0.438,0.000,0.000,0.500
0.013,0.348,0.000,0.000,0.458
0.007,0.325,0.000,0.000,0.476
0.004,0.312,0.000,0.000,0.508
0.002,0.293,0.000,0.000,0.492
0.002,0.280,0.000,0.000,0.447
0.001,0.273,0.000,0.000,0.442
0.001,0.266,0.000,0.000,0.474
0.008,0.261,0.000,0.000,0.482
0.025,0.393,0.000,0.000,0.440
0.027,0.667,0.000,0.000,0.520
0.017,0.671,0.000,0.000,0.719
0.010,0.545,0.000,0.000,0.732
0.006,0.507,0.000,0.000,0.612
0.004,0.510,0.000,0.000,0.566
0.003,0.473,0.000,0.000,0.551
0.002,0.443,0.000,0.000,0.516
0.002,0.420,0.000,0.000,0.479
0.022,0.421,0.000,0.000,0.476
0.464,0.421,0.000,0.000,0.461
0.796,0.422,0.000,0.000,0.410
0.613,0.406,0.000,0.000,0.303
0.338,0.393,0.000,0.000,0.186
0.157,0.378,0.000,0.000,0.105
0.065,0.376,0.000,0.000,0.073
0.029,0.365,0.000,0.000,0.057
0.016,0.359,0.000,0.000,0.033
0.010,0.354,0.000,0.000,0.024
0.007,0.345,0.000,0.000,0.024
0.006,0.336,0.000,0.000,0.021
0.005,0.327,0.000,0.296,0.017
0.005,0.372,0.000,0.742,0.016
0.004,0.490,0.000,0.770,0.015
0.003,0.466,0.000,0.654,0.012
0.003,0.392,0.000,0.586,0.011
0.003,0.384,0.000,0.516,0.010
0.003,0.359,0.000,0.468,0.009
0.002,0.349,0.000,0.388,0.008
0.002,0.342,0.000,0.292,0.007
0.002,0.353,0.000,0.199,0.006
0.002,0.348,0.000,0.099,0.006
0.002,0.344,0.000,0.032,0.009
0.008,0.341,0.000,0.015,0.016
0.016,0.380,0.000,0.015,0.021
0.014,0.452,0.000,0.015,0.021
0.009,0.461,0.000,0.013,0.019
0.006,0.402,0.000,0.009,0.018
0.003,0.362,0.000,0.004,0.016
0.002,0.337,0.000,0.001,0.015
0.001,0.315,0.000,0.000,0.016
0.001,0.302,0.000,0.000,0.017
0.000,0.295,0.000,0.000,0.019
0.001,0.294,0.000,0.000,0.019
0.001,0.286,0.000,0.000,0.017
0.001,0.334,0.000,0.000,0.167
0.002,0.503,0.000,0.000,0.305
0.002,0.552,0.000,0.000,0.241
0.001,0.474,0.000,0.000,0.123
0.001,0.431,0.000,0.000,0.060
0.001,0.406,0.000,0.000,0.035
0.001,0.394,0.000,0.000,0.021
0.001,0.381,0.000,0.000,0.016
0.001,0.360,0.000,0.000,0.016
0.001,0.343,0.000,0.140,0.018
0.013,0.339,0.000,0.633,0.166
0.035,0.326,0.000,0.803,0.306
0.039,0.310,0.000,0.658,0.562
0.029,0.300,0.000,0.598,0.774
0.021,0.294,0.000,0.534,0.831
0.014,0.288,0.000,0.462,0.860
0.009,0.287,0.000,0.415,0.768
0.006,0.291,0.000,0.320,0.643
0.004,0.297,0.000,0.226,0.622
0.003,0.298,0.000,0.131,0.675
0.003,0.296,0.000,0.049,0.688
0.015,0.296,0.000,0.018,0.614
0.029,0.314,0.000,0.015,0.564
0.024,0.333,0.000,0.016,0.602
0.013,0.422,0.000,0.014,0.639
0.007,0.442,0.000,0.010,0.594
0.004,0.392,0.000,0.006,0.532
0.002,0.369,0.000,0.002,0.544
0.002,0.351,0.000,0.000,0.588
0.001,0.336,0.000,0.000,0.576
0.001,0.329,0.000,0.000,0.514
0.001,0.322,0.000,0.061,0.498
0.002,0.308,0.000,0.523,0.538
0.001,0.292,0.000,0.791,0.553
0.000,0.279,0.000,0.666,0.502
0.000,0.275,0.000,0.598,0.466
0.000,0.271,0.000,0.545,0.495
0.000,0.256,0.000,0.486,0.524
0.000,0.246,0.000,0.441,0.493
0.000,0.241,0.000,0.337,0.448
0.000,0.241,0.000,0.248,0.456
0.000,0.239,0.000,0.157,0.488
0.000,0.243,0.000,0.065,0.480
0.015,0.238,0.000,0.021,0.414
0.056,0.326,0.000,0.015,0.359
0.071,0.690,0.000,0.016,0.356
0.050,0.712,0.000,0.015,0.642
0.027,0.529,0.000,0.011,0.841
0.013,0.465,0.000,0.007,0.725
0.007,0.433,0.000,0.003,0.614
0.004,0.412,0.000,0.000,0.615
0.003,0.411,0.000,0.000,0.644
0.003,0.399,0.000,0.000,0.610
0.047,0.392,0.000,0.000,0.542
0.526,0.373,0.000,0.000,0.529
0.817,0.362,0.000,0.000,0.549
0.639,0.357,0.000,0.000,0.370
0.423,0.345,0.000,0.000,0.221
0.274,0.344,0.000,0.000,0.176
0.187,0.336,0.000,0.000,0.149
0.146,0.327,0.000,0.000,0.131
0.118,0.313,0.000,0.000,0.097
0.097,0.312,0.000,0.000,0.071
0.083,0.305,0.000,0.000,0.060
0.071,0.313,0.000,0.000,0.053
0.064,0.306,0.000,0.000,0.047
0.063,0.330,0.000,0.000,0.045
0.063,0.413,0.000,0.000,0.059
0.055,0.457,0.000,0.000,0.054
0.042,0.392,0.000,0.000,0.044
0.032,0.349,0.000,0.000,0.053
0.024,0.319,0.000,0.000,0.054
0.019,0.318,0.000,0.000,0.044
0.016,0.309,0.000,0.000,0.035
0.014,0.303,0.000,0.000,0.027
0.011,0.296,0.000,0.000,0.030
0.007,0.291,0.000,0.000,0.032
0.009,0.294,0.000,0.000,0.025
0.015,0.350,0.000,0.000,0.022
0.016,0.382,0.000,0.000,0.023
0.014,0.338,0.000,0.000,0.023
0.010,0.285,0.000,0.000,0.019
0.006,0.268,0.000,0.000,0.020
0.003,0.277,0.000,0.000,0.020
0.002,0.273,0.000,0.000,0.019
0.002,0.261,0.000,0.000,0.022
0.002,0.244,0.000,0.000,0.020
0.001,0.230,0.000,0.000,0.017
0.000,0.243,0.000,0.000,0.214
0.000,0.347,0.000,0.000,0.359
0.000,0.412,0.000,0.000,0.268
0.000,0.398,0.000,0.000,0.160
0.000,0.368,0.000,0.000,0.100
0.000,0.358,0.000,0.000,0.053
0.000,0.345,0.000,0.000,0.027
0.000,0.341,0.000,0.000,0.018
0.000,0.338,0.000,0.000,0.020
0.000,0.324,0.000,0.000,0.027
0.000,0.305,0.000,0.226,0.026
0.000,0.305,0.000,0.741,0.052
0.000,0.320,0.000,0.822,0.140
0.000,0.289,0.000,0.658,0.383
0.000,0.249,0.000,0.594,0.743
0.000,0.234,0.000,0.528,0.873
0.000,0.225,0.000,0.462,0.803
0.000,0.221,0.000,0.402,0.741
0.000,0.226,0.000,0.309,0.701
0.000,0.230,0.000,0.216,0.680
0.000,0.224,0.000,0.119,0.675
0.000,0.230,0.000,0.042,0.669
0.000,0.274,0.000,0.014,0.662
0.000,0.290,0.000,0.007,0.656
0.000,0.258,0.000,0.004,0.649
0.000,0.226,0.000,0.002,0.642
0.000,0.217,0.000,0.001,0.635
0.000,0.214,0.000,0.000,0.629
0.000,0.209,0.000,0.000,0.621
0.000,0.196,0.000,0.000,0.613
0.000,0.186,0.000,0.000,0.605
0.000,0.183,0.000,0.000,0.597
0.000,0.273,0.000,0.000,0.589
0.000,0.439,0.000,0.000,0.580
0.000,0.453,0.000,0.000,0.570
0.000,0.392,0.000,0.000,0.560
0.000,0.366,0.000,0.000,0.550
0.000,0.359,0.000,0.000,0.540
0.000,0.342,0.000,0.000,0.530
0.000,0.325,0.000,0.000,0.520
0.000,0.310,0.000,0.000,0.513
0.000,0.303,0.000,0.000,0.506
0.000,0.306,0.000,0.000,0.501
